"1"	"How Can a $1000 Motorcycle Jacket Prove Its Worth?"	"autosmotorcycles"	"The Aether Divide motorcycle jacket is what you get when Armani meets asphalt."
"1"	"Chris Paul jokingly asks new Rockets star Russell Westbrook to leave Thunder locker room"	"basketball_nba"	"The Rockets' Russell Westbrook and the Thunder's Chris Paul faced each other for the first time since their offseason trade. CP3 even brought jokes!"
"0"	"Opinion: NFL had no choice but to send a clear message with Garrett punishment"	"football_nfl"	"The NFL decision to suspend Myles Garrett for the rest of the Cleveland Browns season was not surprise and sent a clear message from the NFL."
"1"	"Yankees replace Sabathia on ALCS roster, ending his 19-year career"	"baseball_mlb"	"The New York Yankees replaced injured lefty CC Sabathia on their American League Championship Series roster with right-hander Ben Heller on Friday, ending the 19-year veteran's career, the club announced."
"0"	"Pete Davidson, Kaia Gerber Are Dating, Trying to Stay 'Low Profile'"	"tv-celebrity"	"Pete Davidson, Kaia Gerber Are Dating, Trying to Stay 'Low Profile'"
"0"	"Opinion: Colin Kaepernick is about to get what he deserves: a chance"	"football_nfl"	"The end may be near for the 3-year-old saga of Colin Kaepernick as the quarterback is scheduled to work out for teams on Saturday."
"0"	"General knowledge quiz: How many questions can you get right?"	"lifestylebuzz"	"A new quiz asking players to correctly answer questions on history, culture and science is putting the internet's general knowledge to the test."
"1"	"Hassan Whiteside: "I expect Shaq to dis. Dame killed him in a rap battle.""	"basketball_nba"	"I'll let you decide who won the Damian Lillard vs. Shaq rap battle... but it was Lillard."
"1"	"Maleficent: Mistress of Evil delivers an empty, CG-dazzled fairytale"	"reviews"	"Review: Maleficent: Mistress of Evil delivers empty, CG-dazzled fairytale"
"1"	"Most adults over 50 would rather die than do this"	"finance-healthcare"	"Older adults would rather die than reside in a nursing care facility, Nationwide Retirement Institute found. Even worse, they find long-term care expenses terrifying. The annual cost of a private room in a nursing home is now $102,200, according to Genworth Financial."
"1"	"Apple is laying the groundwork for an iPhone subscription"	"finance-companies"	"Apple could bundle hardware upgrades with services like iCloud storage or Apple TV+ content and hardware."
"0"	"New Trump rule to make more health care rates public"	"health-news"	"The hospital industry says it will sue to stop it from taking effect."
"0"	"3 Indiana judges suspended after a night of drinking turned into a White Castle brawl"	"newsus"	"Hours before they were to attend an educational conference in Indianapolis, three judges went out drinking for a few hours and decided to walk to a strip joint."
"1"	"Vicki Gunvalson suing fellow 'Housewives' star Kelly Dodd"	"tv-celebrity"	"Vicki Gunvalson claims Kelly Dodd said three untrue statements that could affect her business."
"1"	"Fisherman faces prison, fine for cruel act on rare fish"	"more_sports"	"A fisherman faces serious consequences for using a power saw to cut off the nose of a rare smalltooth sawfish off the Florida coast."
"1"	"You're Eating Your Fancy Dinners Wrong"	"restaurantsandnews"	"An outrageously gorgeous, outrageously expensive meal is better than just about anything else in the catalog of pleasures. But, according to one Michelin-starred chef, many fine diners would have an even better experience if they followed five simple rules."
"1"	"Solomon: Astros are Team October"	"baseball_mlb"	"NEW YORK   In the pregame hype video at venerable Yankee Stadium, a broadcaster's call blared throughout the stadium as a highlight reel ran on the video screen, stating that the "dream season continues." Well, it is continuing. But perhaps for just one more day, thanks to the Houston Astros. On Thursday, the Astros once again flexed their muscle against the Yankees, taking an 8-3 win to move within a victory of advancing to the World Series for..."
"1"	"Nets HC Kenny Atkinson Refutes Kyrie Irving 'Mood Swings' Report"	"basketball_nba"	"Nets head coach Kenny Atkinson refuted a report suggesting Kyrie Irving's behavior is already becoming a concern for team officials. On Tuesday, ESPN's Jackie MacMullen reported Irving's "mood swings" is the "unspoken concern that makes Nets officials queasy" three games into the regular season. Irving is committed to Brooklyn for the next four years after he signed a $141 million contract in July. Atkinson defended his superstar and shut down..."
"0"	"Report Details Last Moment Of Small Plane That Crashed In New Jersey"	"travelnews"	"The Cessna crashed into a house in the Colonia section of Woodbridge Township on Oct. 29, killing the pilot and damaging three homes."
"1"	"Pregnant U.S. women's soccer star Alex Morgan still plans to play in 2020 Summer Olympics"	"soccer"	"Alex Morgan, a key member of the 2019 women's World Cup championship team, hopes to play in the 2020 Olympics despite expected a baby in April."
"1"	"Trump records 'strongly corroborate' sex assault claims, accuser says"	"newspolitics"	"President Trump's own records "strongly corroborate" the sexual assault accusations of Summer Zervos and belie the president's denials, a new court filing states"
"0"	"This is it, this is the luckiest break in the history of golf"	"golf"	"Belgium's Thomas Detry was the beneficiary of one of the all-time luckiest bounces you'll ever see in golf, and maybe all of sports."
"1"	"The Curious Pasta Dish I Found on My Solo Trip to Italy"	"voices"	"Table for One is a column by Senior Editor Eric Kim, who loves traveling alone, and seeks to celebrate the beauty of solitude in its many forms."
"1"	"Texas Dad Says Apple Watch Changed Autistic Son's Life"	"newsgoodnews"	"Dad on How Apple Watch Noise App Helped Son with Autism"
"1"	"Brian Cashman says 'no regrets' about the way he put together Yankees roster"	"baseball_mlb"	"Brian Cashman is sleeping just fine. While Yankees fans toss and turn watching Gerrit Cole, Justin Verlander and Patrick Corbin, (or 'The Ones That Got Away' as they seem to be called in the Bronx these days) pitching for a World Series title this week, the Yankees GM said he is not losing sleep over how he built the 2019 team that ended up short of a World Series -- again. "I have no ...""
"1"	"9 Types of Retirement Income That Are Tax-Free"	"finance-taxes"	"Believe it or not, there are lots of things Uncle Sam can't touch   so long as you play by the rules."
"0"	"Ford v Ferrari: the real story"	"autosnews"	"The film about the epic Le Mans rivalry promises to be a must for car fans - and this is the real story behind it"
"1"	"This $12 million 'mansion yacht' is made entirely of stainless steel   and it's a first for the industry. Take a peek inside."	"travelnews"	"The towering yacht was one of the most buzzed-about vessels at the 60th annual Fort Lauderdale International Boat Show."
"0"	"Woman donates nearly 600 Barbies with prosthetic legs to St. Louis hospital"	"newsgoodnews"	"A former patient from Shriners Hospitals for Children returned to the hospital to make a special donation. Ashleigh Bentz, who uses a prosthesis, donated nearly 600 Barbie dolls with prosthetics and wheelchairs to patients."
"0"	"Netflix to Alter "The Devil Next Door" Documentary After Polish PM Outcry"	"popculture"	"The prime minister says the documentary has some misleading content. Veuer's Tony Spitz has the details."
"1"	"NYC Rising Star Sommelier Accused of Sexual Misconduct"	"newstrends"	"Anthony Cailan of Nolita restaurant the Usual allegedly forced himself on women in the wine world"
"1"	"Jane Fonda, Rosanna Arquette, Catherine Keener arrested at climate change protest: 'Women bear the brunt'"	"tv-celebrity"	"Jane Fonda was at the forefront of another climate strike as she hosted a fourth "Fire Drill Friday" outside of the Capitol Building before getting arrested for the fourth consecutive week. The 81-year-old actress was joined by fellow actors Rosanna Arquette and Catherine Keener to specifically address the burden that women carry when it comes to climate change and their role in fighting for the Green New Deal."
"1"	"Is Tyra Banks off the market?"	"tv-celebrity"	"Tyra Banks has been spotted with Louis Bélanger-Martin for several months."
"0"	"66 Cool Tech Gifts Anyone Would Be Thrilled to Receive"	"shop-holidays"	"Let's face it: everyone wants the newest, coolest tech gadget on the market, and we don't blame 'em."
"1"	"Meghan Markle Always Stands the Exact Same Way at Events and There's a Specific Reason Why"	"lifestyleroyals"	"SH🔎🔎K"
"1"	"The 2019-20 NBA Season"	"basketball_nba"	"The 2019-20 NBA Season"
"1"	"How One Employer Stuck a New Mom With a $898,984 Bill for Her Premature Baby"	"newsus"	"by Marshall Allen ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up for ProPublica's Big Story newsletter to receive stories like this one in your inbox as soon as they are published. Lauren Bard opened the hospital bill this month and her body went numb. In bold block letters it said, "AMOUNT DUE: $898,984.57." Last fall, Bard's daughter, Sadie, had arrived about three months prematurely; and as a nurse herself, Bard..."
"1"	"Texas parole board recommends delaying Rodney Reed execution"	"newscrime"	"The Texas Board of Pardons and Paroles on Friday recommended delaying the execution of inmate Rodney Reed, whose conviction is being questioned by new evidence that his supporters say raises serious doubts about his guilt."
"0"	"12 Cars Lose Consumer Reports' Recommendation Over Reliability Issues"	"autosnews"	"The Ford F-150, Honda Passport, and others no longer have the designation, but 20 models gain it"
"1"	"If You Don't Eat a Banana Every Day, This Might Convince You to Start"	"nutrition"	"An apple a day keeps the doctor away? Not so much. Try this fruit, instead."
"1"	"Man who advocated caning for adultery gets caned for adultery"	"newsus"	"An Indonesian man has been publicly flogged for adultery, under a draconian law he helped create."
"0"	"Clip - Terminator: Dark Fate"	"movienews"	"Clip 2"
"1"	"Megyn Kelly Claps Back After Being Told to 'Just Fade Away and Enjoy Large Pot of Money'"	"tv-celebrity"	"Megyn Kelly Claps Back After Told to 'Enjoy Large Pot of Money'"
"0"	"13 Reasons Why's Christian Navarro Slams Disney for Casting 'the White Guy' in The Little Mermaid"	"movienews"	"13 Reasons Why's Christian Navarro Slams Little Mermaid's Eric Casting"
"1"	"New Movies and TV Shows You'll Be Able to Cozy Up With on Netflix in November"	"movies-gallery"	"Movie watchers divide themselves into two camps when November rolls around: those who aren't ready to stop watching all the horror flicks that creeped them out around Halloween, and those who can't wait to dive into cheesy holiday movie season."
"1"	"Deer fatally attacks hunter who shot him"	"newsus"	"In what officials are calling a bizarre incident, an Arkansas hunter was killed by a deer that he thought he had killed."
"1"	"Dan Woike: New doubts cast on coach Luke Walton after Kings' slow start"	"basketball_nba"	"If his name was Matthew, Mark or John, there wouldn't have been any question. But because Luke Walton's parents, Bill and Susan, decided to name him Luke, no one was quite sure what they were hearing when he was announced Friday night in Sacramento. Before the Kings took on the Jazz, were the vocal fans inside the Golden 1 Center stretching out the first vowel in Walton's first name - the ..."
"1"	"Yankees say leaving Luke Voit off ALCS roster was difficult decision but slugger 'still very much in play'"	"baseball_mlb"	"HOUSTON -- Luke Voit's season of frustration continued Saturday. The Yankees slugger, who hasn't been slugging of late, was left off the Bombers' roster for the American League Championship Series. He said it stung. "I want to be there, because I have been on the team all year, but I am taking the mindset that I am going to be supporting my teammates, being positive about it," Voit ..."
"1"	"Jameela Jamil Called Out a New TV Show Where Judges Decide If Contestants "Deserve" Plastic Surgery"	"wellness"	""The Good Place" star had a lot to say after learning about "The Surjury," a new British reality series about people competing against one another to win free plastic surgery."
"1"	"Felicity Huffman Released From Prison Before End of 14-Day Sentence"	"tv-celebrity"	"The actress served 11 days of her two-week sentence."
"0"	"U.S. 'flexible' on military exercises with South Korea as North demands cancellation"	"newsworld"	"The United States will consider changing plans to conduct joint military exercises with South Korea if that helps support diplomatic efforts to restart a dialogue with North Korea, Defense Secretary Mark T. Esper said Friday."
"1"	"'I am scared all the time': Chimps and people are clashing in rural Uganda"	"newsworld"	"Forest clearing has forced hungry chimps to raid villagers' crops. At times, chimps kill children, and villagers kill chimps."
"1"	"SNL's Michael Che Sparks Backlash for 'Sexist and Ageist' Comments During Weekend Update"	"humor"	"SNL's Michael Che Sparks Backlash 'Sexist and Ageist' Comments"
"0"	"Missing woman's husband arrested after carpet found soaked with blood, bleach"	"newscrime"	"Beau Rothwell has been charged with evidence tampering. Police said he was seen on video buying bleach and gloves the day before Jennifer Rothwell was reported missing."
"1"	"Markelle Fultz gaining confidence with each game he plays for Magic"	"basketball_nba"	"Fultz failed to live up to the high expectations with Philadelphia, but at just 21 years old and finally healthy, he could help propel Orlando in the race for the Eastern Conference playoffs this season."
"1"	"Police Recover 1981 Chevy Corvette Stolen Nearly 40 Years Ago"	"autosclassics"	"It was stolen when new and looks a bit the worse for wear, but police in Michigan are seeking its long-lost owner."
"0"	"A $15 latte shows how the supply of premium coffee is shrinking"	"markets"	"The world is flooded with coffee, but it's mostly boring beans. For the hand-crafted, artisanal specialty brews, you have to pay up."
"1"	"Jim Carrey and Ginger Gonzaga Split After Less Than a Year of Dating"	"movies-celebrity"	"Jim Carrey and Ginger Gonzaga Split After Less Than a Year of Dating"
"1"	"Anderson Cooper to Steve Bannon: You know this is bull"	"news"	"CNN's Anderson Cooper discusses the impeachment inquiry against President Donald Trump with former White House chief strategist Steve Bannon."
"1"	"Ex-model accuses Jeffrey Epstein's friend of rape"	"newscrime"	"Several women have come forward in recent weeks with allegations against a model agent that span three decades"
"0"	"Morris Commercial Introduces Sentimental Electric Morris JE Van"	"autosenthusiasts"	"It's a premium all-electric van with retro styling and 200 miles (320 km) of range, capable of taking 1,000 kg of payload."
"1"	"Louisiana woman arrested for selling students doctor's notes to get out of class"	"newscrime"	"An employee at a Louisiana medical clinic accused of selling students fake doctor's notes has been arrested. Belinda Gail Fondren remained behind bars Friday at the Vernon Parish Sheriff's Office Jail on a charge of filing or maintaining false public records."
"1"	"LeBron James lets Anthony Davis dominate first half, then lifts Lakers over Hornets"	"basketball_nba"	"Toward the end of Sunday night's game, a glitch in the scoreboard at Staples Center caused the score to read: Lakers 120, Hornets 10. It wasn't quite that bad for Charlotte, but a fourth-quarter deluge by the Lakers might have seemed that lopsided. LeBron James pulled up to hit a three-pointer to give the Lakers a 19-point lead early in the quarter. He ran down the court with his hand still ..."
"0"	"High School Students Turn Thanksgiving Food Drive Into Friendly Competition"	"newsus"	"Each student may be hungry for the win, but they know the most important thing about the contest is making sure no one is actually hungry on Thanksgiving."
"0"	"85 Thanksgiving Recipes You Can Make Ahead"	"quickandeasy"	"Short on time? Running out of oven space? Here are some make-ahead dishes for a seamless feast."
"0"	"The Unlikely Star of My Family's Thanksgiving Table"	"recipes"	"It's hard to remember life before broccoli cheese rice casserole. Or, B.B.C.R.C.E. (Before Broccoli Cheese Rice Casserole Era). What did the Kim clan have to look forward to every Thanksgiving before the cheesy family-favorite side dish entered our lives? Stuffing, maybe. Green bean casserole. Macaroni and cheese. Ham in cola, a quirky recipe from Nigella Lawson that she picked up from the American South. Certainly nothing from the Korean..."
"1"	"Frank Ntilikina could get his crack at starting point guard spot vs. Orlando"	"basketball_nba"	"Elfrid Payton has been ruled out for Wednesday's game in Orlando, leaving the possibility of Frank Ntilikina making his first start since January. Payton, who has started the last three games at point guard for New York, suffered a hamstring strain during Monday's victory over the Bulls. The first backup, Dennis Smith Jr., is grieving the death of his stepmother and his status for ..."
"1"	"Richard Gere, 70, and Wife Alejandra Silva, 36, Expecting Baby No. 2"	"movies-celebrity"	"Richard Gere, 70, and Wife Alejandra Silva, 36, Expecting Baby No. 2"
"1"	"Rozier, Hornets hold off Warriors 93-87"	"basketball_nba"	"Terry Rozier made a short go-ahead jumper then added two free throws with 4.9 seconds left after missing three straight, and the Charlotte Hornets held off the injury-depleted Golden State Warriors 93-87 on Saturday night. Dwayne Bacon scored 25 points while Rozier finished with 20 points and seven assists to help the Hornets win their second straight after back-to-back losses to the Lakers and Clippers. Erich Paschall had a..."
"0"	"'A fighter': President Jimmy Carter's neighbors know they'll say goodbye one day, but not yet"	"newsus"	"The folks in President Jimmy Carter's hometown of Plains, Georgia, say he will bounce back yet again from the latest medical concern."
"1"	"1 dead, 8 others hospitalized in Salmonella outbreak likely tied to ground beef"	"newsus"	"The CDC said the latest Salmonella outbreak is not tied to one type or brand of ground beef."
"1"	"Jaw-Dropping Photo of a Little Girl Who Supposedly Ate 18 Yogurts Is Going Viral"	"foodnews"	"The 3-year-old's dad said he left her alone for 10 minutes, and when he returned, she had demolished 18 cups of Yoplait's Petits Filous yogurt."
"1"	"2019 MTV EMA Awards hits and misses"	"music-awards"	"See what all the stars wore to the 2019 MTV VMA Awards in Seville, Spain, on Sunday, November 3, 2019."
"0"	"Russia lands forces at former U.S. air base in northern Syria"	"newsworld"	"Russia lands forces at former U.S. air base in northern Syria"
"1"	"David Fizdale defends RJ Barrett's heavy minutes, calls load management 'crap'"	"basketball_nba"	"After the Knicks suffered a 113-92 loss to the Sacramento Kings on Sunday, David Fizdale's game management came into question."
"1"	"Eddie Van Halen traveling to Germany to treat throat cancer"	"music-celebrity"	"You won't believe how Eddie Van Halen thinks he got cancer."
"1"	"WATCH: ESPN's Mike Schmitz explains why LaMelo Ball is most talented prospect in 2020 NBA Draft"	"basketball_nba"	"After releasing an article on LaMelo Ball during the week, ESPN DraftExpress expert Mike Schmitz went on SportsCenter with Scott Van Pelt on Friday night and offered even more explanation into why he stated that LaMelo Ball was the most talented player in the upcoming 2020 NBA Draft."
"0"	"Homeless woman living in SUV with dogs moves into apartment with community's help"	"newsgoodnews"	"Two friends in suburn Philadelphia reached out to residents via the Nextdoor app to get food and housing for a former pharmacist with health issues living in an SUV."
"1"	"18 major Oscar contender movies you shouldn't miss in theaters"	"movies-oscars"	"The 2019 movies set to make a run for the Academy Awards are set. Here's how the field looks from our vantage point."
"1"	"Frank Ntilikina finally gets the call"	"basketball_nba"	"BOSTON -- David Fizdale is calling on his Kemba stopper. The Knicks coach announced an interesting switch to his lineup for Friday's game against the Celtics and will give Frank Ntilikina his first start at point guard. After being blasted by Kemba Walker less than a week prior, Fizdale said he made the change for defensive purposes. Wayne Ellington goes to the bench after starting in ..."
"1"	"Butler makes his Miami debut, Heat top Hawks 112-97"	"basketball_nba"	"Jimmy Butler made his first four shots and scored 21 in his Miami debut, rookie Tyler Herro scored 29 and the Heat defeated Atlanta 112-97 on Tuesday night in a game where Hawks star Trae Young left early in the second quarter with a sprained right ankle. The 19-year-old Herro had a 19-point second quarter for Miami, while fellow reserve Goran Dragic scored 21. Bam Adebayo had 17 points and 10 rebounds for Miami and Kendrick Nunn..."
"0"	"LeBron James: 'Everyone had doubt' whether an NBA team would sign Carmelo Anthony"	"basketball_nba"	"LeBron James had doubts Carmelo Anthony would get another chance to play in the NBA, had hoped Los Angeles Lakers would sign him last season."
"1"	"South Florida principal who made controversial comments about the Holocaust is fired"	"newsus"	"The South Florida principal who stirred national controversy after refusing to say the Holocaust was a "factual, historical event" was fired Wednesday during a school board meeting at the recommendation of the district's superintendent."
"1"	"Debunking the week's tabloid stories: Oct. 18, 2019"	"celebrity"	"A round-up of the week's tabloid stories that totally missed the mark."
"1"	"'The Masked Singer' Recap: A Grammy Winner Is Revealed As The Skeleton"	"tv-recaps"	"A new round of performances from masked singers led to one celebrity being unmasked at the end of the Oct. 16 episode of 'The Masked Singer.'"
"1"	"Grappling with change: Women's wrestling tones down razzmatazz in Riyadh"	"newsworld"	"Dressed demurely in black leggings and unflattering baggy t-shirts, rather than their trademark low-cut bikini tops, WWE superstars Natalya and Lacey Evans starred in the first ever women's wrestling match in Saudi Arabia on Thursday, the latest unlikely event in the kingdom as it attempts to shrug off an ultra-conservative image."
"0"	"Golfer and girlfriend pull amazing trick shot"	"viral"	"Press LaBrie from Montreux, Nevada, USA, is a long drive golf pro who has recently started working on trick shots. He asked his girlfriend Adrianna Moritz to help him pull a challenging trick shot, and it worked brilliantly!"
"1"	"Help the homeless or criminalize them? Las Vegas debates a public sleeping ban"	"newsus"	""There are not enough shelters," a homeless man in Las Vegas said. "This is going to give you a fine you can't pay, and then they'll lock you up.""
"1"	"Navy lieutenant and wife charged with defrauding the United States"	"newsus"	"A Navy lieutenant and his wife have been arrested for conspiracy to defraud the government, making false statements to investigators and illegally possessing a firearm."
"1"	"Emilia Clarke Reacts to the 'Game of Thrones' Prequel News (Exclusive)"	"tvnews"	"The 'Last Christmas' star also opened up about the recent 'GoT' reunion at her birthday party."
"0"	"The 2019-20 NBA Season"	"basketball_nba"	"The 2019-20 NBA Season"
"0"	"Debunking the week's tabloid stories: Nov. 15, 2019"	"celebrity"	"A round-up of the week's tabloid stories that totally missed the mark."
"1"	"It's the Latin Grammys 20th Anniversary, and the Red Carpet Was as Extra as We Expected and More!"	"awardstyle"	"It's been 20 years of the Latin Grammys, and Latinx and Hispanic celebs didn't come out to play but rather slay the red carpet."
"0"	"Amari gets heroic birthday surprise"	"newsgoodnews"	"Meet this week's inspiring kid."
"1"	"People Are Floored By The Unsettling Photoshop On This Kardashian-West Family Pic"	"lifestylebuzz"	"There's a lot going on in the Kardashian-West family Halloween photo, which features the whole gang dressed as the Flintstones ― from Kim's Betty Rubble wig to Psalm's debut as Bamm-Bamm to Kanye apparently on one knee inside a somewhat unnerving Dino costume."
"0"	"He was a member of a boy band in the 90s. Now he's an ER doctor in Dallas"	"health-news"	"Just when he attained everything he had ever wanted, he realized it wasn't what he wanted."
"0"	"Why did Santa Clarita shooting happen? Detectives search for motive"	"newsus"	"Investigators are still trying to determine why a 16-year-old Saugus High School student allegedly opened fire in a campus quad Thursday, killing two classmates and injuring three others before turning the weapon on himself."
"0"	"Alex Rodriguez Jokingly Talks About Marrying Jennifer Lopez During Super Bowl Halftime Show"	"tv-celebrity"	"Alex Rodriguez Talks Marrying Jennifer Lopez During Super Bowl"
"1"	"Report: Yankees fire pitching coach Larry Rothschild"	"baseball_mlb"	"Rothschild had been the Yankees' pitching coach since 2011. That's a long time to stick in one position in the sport, and the Yankees clearly felt things had gotten stale."
"1"	"Charlize Theron Says Playing Megyn Kelly Was 'Harder' Than Portraying a Serial Killer"	"movienews"	"Charlize Theron: Playing Megyn Kelly Was 'Harder' Than Playing a Serial Killer"
"0"	"Cows swept away by Hurricane Dorian found alive   but how?"	"lifestylebuzz"	"A trio of wild cows believed to have been swept away by the storm surge from Hurricane Dorian have been found on a nearby island in North Carolina"
"1"	"Halle Berry, 53, flaunts chiseled abs on Instagram: See the pic"	"movies-celebrity"	"Halle Berry is trying to motivate her social media followers with her incredible abs."
"0"	"Federal Prosecutors Probe Giuliani's Links to Ukrainian Energy Projects"	"newspolitics"	"Federal prosecutors in New York are investigating whether Rudy Giuliani stood to personally profit from a Ukrainian natural-gas business pushed by two associates who also aided his efforts there to launch investigations that could benefit President Trump, people familiar with the matter said."
"1"	"France says foiled September 11-inspired attack"	"newsworld"	"France's interior minister said on Thursday that intelligence services had arrested a man for planning an attack inspired by plane attacks on the World Trade Center in New York in Sept. 2001."
"1"	"I Gave Up On Love, And It Was One Of The Best Decisions I Ever Made"	"voices"	"At the end of our date in August 2018, Justin escorted me to my car, where henervously kissed me. When I kissed him back, he cheered, pumping his fists inthe air like he'd won something. I walked from the curb to my car, and when Iturned around, he was watching me, beaming."I just want to make sure you get to your car safely," he said, even though Iwas less than a yard away.I slipped into the driver's seat, thrilled that our second date had gone..."
"0"	"Bold predictions for Week 12 in college football"	"football_ncaa"	"Expect the unexpected in college football each weekend. USA TODAY experts weigh in with their bold predictions for Week 12 of the season."
"1"	"Why did Aaron Boone pull Masahiro Tanaka after 68 pitches?"	"baseball_mlb"	"The Astros were the best team in baseball all year. Statistically, they pitch better and they hit better than the Yankees. According to Baseball Prospectus, they lead the majors in Park Adjusted Defensive Efficiency. (The Yankees rank 12th.) Oh, and they're home. Didn't matter. Zack Greinke went 8-1 with Houston, but already took his second loss of the playoffs on Saturday night. ..."
"0"	"A New York City-themed Aquarium Is Opening in the American Dream Mall"	"travelnews"	"A New York City-themed SEA LIFE Aquarium will in the American Dream mall in New Jersey in the spring of 2020."
"1"	"What's the Deal With the Toyota Supra?"	"autossports"	"A tale of two cars and two roads"
"1"	"Kawhi back in Canada, NBA GMs think he'll go back to finals"	"basketball_nba"	"Kawhi Leonard was back in Canada, where last season he won a championship. NBA general managers think he's going to win another one this season. They voted the Los Angeles Clippers as the favorites Thursday in the NBA.com GM survey , believing Leonard and Paul George are the missing pieces for a team that's never even been beyond the second round. Los Angeles was tabbed as the favorite by 46 percent of the GMs who responded. A big reason was..."
"1"	"Opinion: Why did the Nets start firestorm over Kyrie Irving's behavior?"	"basketball_nba"	"Are the Brooklyn Nets trying to alienate All-Star guard Kyrie Irving just a fraction into his four-year contract worth $136.4 million?"
"1"	"Julius Randle once dominated Porzingis but still has to prove he can replace Porzingis"	"basketball_nba"	"Julius Randle recalls it in great detail, which is notable considering the game was nearly two years ago. "It was a weekend game, an early game. It was lit. It was fun," Randle told the Daily News. "We just jumped on them early. I remember (Lakers coach) Luke Walton saying, 'Way to set the tone.' I think I caught it on the right block, spun and dunked it. And he was like, 'Way to set ...""
"1"	"Dennis Smith Jr. seems to have the yips"	"basketball_nba"	"Something is wrong with Dennis Smith Jr. It was fairly evident in the first two games of the season, and then painfully obvious in Saturday night's 118-95 loss to the Celtics. The point guard and former ninth overall pick has the symptoms of the dreaded yips. Boston recognized the issue and left Smith Jr. wide open Saturday. He either passed up the shot or missed, going 0-for-3 on ..."
"1"	"Massive American Dream mall to open but will shoppers come?"	"finance-companies"	"After endless fits and starts and billions of dollars spent, American Dream is officially opening its doors to the public as the second largest mall in the country, and third largest in North America. It will showcase 3 million square feet of leasable space dedicated to more than a dozen entertainment attractions like a 16-story indoor ski slope, rollercoaster, waterpark and eventually 450 retail, food and specialty shops."
"1"	"Kate Upton Slams 'Misogynist Comments' After She Weighs in on World Series Game 6 Controversy"	"tv-celebrity"	"Kate Upton Slams 'Misogynist Comments' About Her World Series Tweets"
"1"	"Jeff Bezos is set to lose his crown as world's richest person"	"markets"	"Jeff Bezos is about to relinquish the title of world's richest person to Bill Gates, as Amazon.com Inc. stock tumbled in late trading Thursday."
